,order_id,order_date,dhip_date,ship_mode,customer_id,customer_name,segment,country_segment,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
511,CA-2017-113145,2017-11-01,2017-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,4,0,$125.99
512,CA-2017-160794,2017-08-06,2017-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,$9.87
513,CA-2017-117828,2017-12-23,2017-12-26,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,4,0,$56.35
514,CA-2017-109470,2017-12-31,2018-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,94.74,3,0,$44.53
515,CA-2017-109470,2017-12-31,2018-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0,$27.89
516,CA-2017-109470,2017-12-31,2018-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5,0,$38.15
517,CA-2017-109470,2017-12-31,2018-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.8,12,0,$167.81
518,CA-2017-105102,2017-09-15,2017-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,3,0.2,$29.95
519,CA-2017-105102,2017-09-15,2017-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384,1,0.2,$1.16
520,CA-2017-105102,2017-09-15,2017-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0,$6.22
521,US-2017-147739,2017-12-25,2017-12-29,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,0.2,-$68.39
522,CA-2017-111514,2017-08-31,2017-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,$200.95
523,CA-2017-111514,2017-08-31,2017-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5,0.2,$46.32
524,CA-2017-111514,2017-08-31,2017-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,36.51,1,0,$15.70
525,CA-2017-111514,2017-08-31,2017-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,239.976,3,0.2,$80.99
526,CA-2017-148628,2017-12-06,2017-12-11,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Thousand Oaks,California,91360.0,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,5,0,$15.07
527,CA-2017-145065,2017-12-12,2017-12-15,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,7.86,2,0,$3.62
528,CA-2017-145065,2017-12-12,2017-12-15,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,$8.86
529,US-2017-127040,2017-12-06,2017-12-10,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,1,0,$3.11
530,US-2017-127040,2017-12-06,2017-12-10,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,41.86,7,0,$20.51
531,US-2017-127040,2017-12-06,2017-12-10,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91,9,0,$97.19
532,US-2017-123960,2017-06-11,2017-06-16,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203.0,South,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0,$15.55
533,US-2017-127040,2017-12-06,2017-12-10,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92,4,0,$42.15
534,CA-2017-137897,2017-11-14,2017-11-19,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9,2,0,$23.96
535,CA-2017-137897,2017-11-14,2017-11-19,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",37.0,5,0,$16.65
536,CA-2017-142041,2017-06-07,2017-06-09,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,$2.63
537,CA-2017-146087,2017-07-06,2017-07-11,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040.0,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96,2,0,$60.39
538,CA-2017-154746,2017-11-14,2017-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,2,0,$16.98
539,CA-2017-154746,2017-11-14,2017-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0,$322.18
540,CA-2017-100573,2017-09-25,2017-10-01,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Los Angeles,California,90004.0,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0,$8.22
541,CA-2017-128027,2017-09-14,2017-09-17,Second Class,CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406.0,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0,$5.39
542,CA-2017-142419,2017-07-11,2017-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3,0,$13.49
543,CA-2017-142419,2017-07-11,2017-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3,0.2,$34.42
544,CA-2017-104514,2017-01-02,2017-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2,0,$22.24
545,CA-2017-104514,2017-01-02,2017-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84,3,0,$2.66
546,CA-2017-104514,2017-01-02,2017-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04,3,0,$9.62
547,CA-2017-141040,2017-10-09,2017-10-13,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0,$303.34
548,CA-2017-141040,2017-10-09,2017-10-13,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4,0,$10.76
549,CA-2017-122371,2017-09-26,2017-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3,0,$18.61
550,CA-2017-122371,2017-09-26,2017-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037.0,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,2,0,$58.50
551,CA-2017-120397,2017-07-02,2017-07-02,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.784,4,0.8,-$85.24
552,CA-2017-102722,2017-04-18,2017-04-19,First Class,KW-16570,Kelly Williams,Consumer,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,106.5,6,0,$41.54
553,CA-2017-124541,2017-04-06,2017-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.048,9,0.2,$5.26
554,CA-2017-124541,2017-04-06,2017-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,0.2,$4.46
555,CA-2017-124541,2017-04-06,2017-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.9,3,0.8,-$12.08
556,CA-2017-124541,2017-04-06,2017-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",9.648,6,0.8,-$16.88
557,CA-2017-124541,2017-04-06,2017-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,$2.89
558,CA-2017-143238,2017-09-06,2017-09-08,First Class,LO-17170,Lori Olson,Corporate,United States,La Quinta,California,92253.0,West,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,4,0,$18.06
559,CA-2017-168746,2017-01-27,2017-01-29,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105.0,East,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-$54.60
560,CA-2017-168746,2017-01-27,2017-01-29,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105.0,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,4,0.4,-$100.79
561,CA-2017-168746,2017-01-27,2017-01-29,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105.0,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,155.37,1,0.4,-$36.25
562,CA-2017-113404,2017-07-16,2017-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122.0,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704,6,0.2,-$219.16
563,CA-2017-113404,2017-07-16,2017-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122.0,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3,0.2,$78.77
564,US-2017-128090,2017-08-16,2017-08-22,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,2.304,1,0.2,$0.26
565,US-2017-128090,2017-08-16,2017-08-22,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023.0,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5,0.2,$211.50
566,US-2017-128090,2017-08-16,2017-08-22,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,313.024,8,0.2,$105.65
567,US-2017-128090,2017-08-16,2017-08-22,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04,2,0.2,$1.76
568,CA-2017-111458,2017-09-26,2017-09-30,Standard Class,PF-19165,Philip Fox,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,50.0,2,0,$12.00
569,US-2017-112508,2017-03-24,2017-03-30,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Coral Springs,Florida,33065.0,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",6.992,2,0.2,$0.52
570,CA-2017-147788,2017-05-31,2017-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057.0,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,0,$140.69
571,CA-2017-147788,2017-05-31,2017-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057.0,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,0,$7.56
572,CA-2017-147788,2017-05-31,2017-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0,$61.39
573,CA-2017-144288,2017-12-25,2017-12-31,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,9.216,4,0.2,$3.34
574,CA-2017-144288,2017-12-25,2017-12-31,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,2,0.2,$3.63
575,CA-2017-110632,2017-03-17,2017-03-22,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10009.0,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,15.02,1,0,$2.70
576,CA-2017-110632,2017-03-17,2017-03-22,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10009.0,East,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",33.82,2,0,$9.13
577,CA-2017-121041,2017-11-03,2017-11-10,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",6.608,2,0.2,$2.15
578,CA-2017-168186,2017-09-10,2017-09-15,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,0,$7.02
579,CA-2017-116750,2017-07-05,2017-07-10,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,$0.74
580,CA-2017-116750,2017-07-05,2017-07-10,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314.0,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-$5.78
581,CA-2017-162369,2017-08-15,2017-08-19,Standard Class,TT-21265,Tim Taslimi,Corporate,United States,Los Angeles,California,90045.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0,$61.39
582,CA-2017-169740,2017-02-20,2017-02-25,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Hot Springs,Arkansas,71901.0,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,29.99,1,0,$3.00
583,CA-2017-135538,2017-12-24,2017-12-28,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Gilbert,Arizona,85234.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,$99.43
584,US-2017-139759,2017-08-25,2017-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,0.2,$4.59
585,US-2017-139759,2017-08-25,2017-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,4,0,$29.67
586,CA-2017-153220,2017-11-12,2017-11-14,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,0,$7.07
587,CA-2017-121797,2017-01-30,2017-02-06,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0,$81.85
588,CA-2017-121797,2017-01-30,2017-02-06,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,$216.00
589,US-2017-120572,2017-12-11,2017-12-15,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2,0.7,-$8.98
590,CA-2017-103723,2017-12-01,2017-12-06,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0,$5.56
591,CA-2017-129770,2017-02-21,2017-02-23,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,New Mexico,88001.0,West,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4,0,$23.09
592,CA-2017-115798,2017-11-13,2017-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,377.97,3,0,$94.49
593,CA-2017-115798,2017-11-13,2017-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",42.28,7,0,$19.87
594,CA-2017-115798,2017-11-13,2017-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,0,$56.99
595,CA-2017-115798,2017-11-13,2017-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0,$43.19
596,CA-2017-140144,2017-06-20,2017-06-25,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122.0,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0,$100.48
597,CA-2017-140144,2017-06-20,2017-06-25,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3,0.2,$47.24
598,US-2017-165449,2017-11-22,2017-11-26,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,75034.0,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.168,4,0.2,-$1.36
